plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld engine_trig_fibres engine_data_fibres engine_ctrl_fibres dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ
3 6 3 FM 758.480 437.900 4 6 758.500 341.200 842.300 389.500 842.300 486.300 758.500 534.700 674.700 486.300 674.700 389.500 758.500 341.200 1 4.160 5.000 1.196 2.000 1.201 2.000 11 1 False 3 3.600 0 30.000 0 306030 306030 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 6 4 FM 674.660 583.090 4 6 674.700 486.300 758.500 534.700 758.500 631.500 674.700 679.900 590.800 631.500 590.800 534.700 674.700 486.300 1 4.044 5.000 1.158 2.000 1.159 2.000 5 1 False 3 3.600 0 40.836 0 306040 306040 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 6 5 FM 590.840 728.270 1 6 590.800 631.500 674.700 679.900 674.700 776.700 590.800 825.000 507.000 776.700 507.000 679.900 590.800 631.500 1 3.727 4.000 1.066 2.000 1.060 2.000 4 1 False 3 3.600 0 50.948 0 306050 306050 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 6 6 FO 502.913 875.810 1 6 586.703 827.399 586.737 924.259 502.993 972.609 419.040 924.199 419.143 827.376 502.887 779.026 586.703 827.399 2 3.451 4.000 0.952 1.000 0.924 1.000 108 1 False 3 3.600 0 60.134 0 306060 306060 2 1 1 PP0(CE-)L3/C02_FO_1_1 PP0(CE-)L3/C02_FO_2_2 A A PP1(CE-)11_FO_1_23 PP1(CE-)9_FO_2_12 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 6 7 FO 419.098 1020.999 1 6 502.993 972.609 502.890 1069.432 419.146 1117.782 335.243 1069.459 335.296 972.549 419.040 924.199 502.993 972.609 2 2.969 4.000 0.831 1.000 0.804 1.000 107 0 True 3 3.600 0 67.683 0 306070 306070 2 1 1 PP0(CE-)L3/C02_FO_1_1 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_23 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 6 8 FO 335.278 1166.179 1 6 419.146 1117.782 419.043 1214.604 335.212 1263.004 251.483 1214.582 251.412 1117.859 335.243 1069.459 419.146 1117.782 2 2.717 3.000 0.719 1.000 0.696 1.000 106 1 False 3 3.600 0 73.960 0 306080 306080 2 1 1 PP0(CE-)L3/C02_FO_1_1 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_23 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 6 9 FO 251.467 1311.354 1 6 335.212 1263.004 335.283 1359.727 251.452 1408.127 167.636 1359.754 167.652 1262.982 251.483 1214.582 335.212 1263.004 2 2.063 3.000 0.583 1.000 0.570 1.000 109 1 False 3 3.600 0 79.145 0 306090 306090 2 1 1 PP0(CE-)L3/C02_FO_1_2 PP0(CE-)L3/C02_FO_2_2 A A PP1(CE-)11_FO_1_24 PP1(CE-)9_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 6 10 bOeRL 167.639 1456.540 2 5 251.436 1504.900 83.789 1504.927 83.805 1408.154 167.636 1359.754 251.452 1408.127 251.436 1504.900 0.000 0.000 2 1.479 2.000 0.403 1.000 0.403 1.000 110 1 False 3 3.600 0 83.434 0 306100 306100 2 1 1 PP0(CE-)L3/C02_FO_1_2 PP0(CE-)L3/C02_FO_2_2 A A PP1(CE-)11_FO_1_24 PP1(CE-)9_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 7 0 FO 1177.580 2.370 0 6 1177.600 -94.400 1261.400 -46.000 1261.400 50.700 1177.600 99.200 1093.800 50.700 1093.800 -46.000 1177.600 -94.400 1 2.787 3.000 0.750 1.000 0.725 1.000 13 0 True 3 3.600 0 0.115 0 307000 307000 1 1 1 PP0(CE-)L3/C01_FO_1_3 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_25 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_5 DAQ_1_3
3 7 1 FO 1093.760 147.550 0 6 1093.800 50.700 1177.600 99.200 1177.600 195.900 1093.800 244.400 1009.900 195.900 1009.900 99.200 1093.800 50.700 1 2.969 4.000 0.831 1.000 0.804 1.000 7 0 True 3 3.600 0 7.683 0 307010 307010 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 7 2 FO 1009.930 292.730 0 6 1009.900 195.900 1093.800 244.400 1093.800 341.200 1009.900 389.500 926.100 341.200 926.100 244.400 1009.900 195.900 1 3.268 4.000 0.899 1.000 0.871 1.000 6 0 True 3 3.600 0 16.164 0 307020 307020 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 7 3 FO 926.120 437.900 0 6 926.100 341.200 1009.900 389.500 1009.900 486.300 926.100 534.700 842.300 486.300 842.300 389.500 926.100 341.200 1 3.403 4.000 0.934 1.000 0.906 1.000 9 0 False 3 3.600 0 25.306 0 307030 307030 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 7 4 FO 842.300 583.090 4 6 842.300 486.300 926.100 534.700 926.100 631.500 842.300 679.900 758.500 631.500 758.500 534.700 842.300 486.300 1 3.374 4.000 0.935 1.000 0.907 1.000 11 0 True 3 3.600 0 34.693 0 307040 307040 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 7 5 FO 758.480 728.270 4 6 758.500 631.500 842.300 679.900 842.300 776.700 758.500 825.000 674.700 776.700 674.700 679.900 758.500 631.500 1 3.252 4.000 0.897 1.000 0.869 1.000 5 1 False 3 3.600 0 43.836 0 307050 307050 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 7 6 FO 674.660 873.450 4 6 674.700 776.700 758.500 825.000 758.500 921.900 674.700 970.200 590.800 921.900 590.800 825.000 674.700 776.700 1 2.955 4.000 0.835 1.000 0.808 1.000 4 1 False 3 3.600 0 52.317 0 307060 307060 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 7 7 FO 586.738 1020.999 1 6 670.553 972.632 670.537 1069.404 586.793 1117.754 502.890 1069.432 502.993 972.609 586.737 924.259 670.553 972.632 2 2.787 3.000 0.750 1.000 0.725 1.000 113 0 True 3 3.600 0 60.115 0 307070 307070 1 1 1 PP0(CE-)L3/C02_FO_1_3 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_25 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_5 DAQ_1_3
3 7 8 FO 502.918 1166.179 1 6 586.793 1117.754 586.690 1214.577 502.946 1262.927 419.043 1214.604 419.146 1117.782 502.890 1069.432 586.793 1117.754 2 2.462 3.000 0.659 1.000 0.639 1.000 107 1 False 3 3.600 0 66.672 0 307080 307080 2 1 1 PP0(CE-)L3/C02_FO_1_1 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_23 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 7 9 FOe 419.098 1311.360 1 6 502.946 1262.927 502.843 1359.750 419.012 1408.150 335.283 1359.727 335.212 1263.004 419.043 1214.604 502.946 1262.927 2 1.904 2.000 0.645 1.000 0.645 1.000 106 1 False 3 3.600 0 72.277 0 307090 307090 2 1 1 PP0(CE-)L3/C02_FO_1_1 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_23 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 7 10 aOeB 335.287 1456.535 1 4 419.012 1408.150 251.436 1504.900 251.452 1408.127 335.283 1359.727 419.012 1408.150 0.000 0.000 0.000 0.000 2 1.144 2.000 0.243 1.000 0.243 1.000 109 1 False 3 3.600 0 77.037 0 307100 307100 2 1 1 PP0(CE-)L3/C02_FO_1_2 PP0(CE-)L3/C02_FO_2_2 A A PP1(CE-)11_FO_1_24 PP1(CE-)9_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 8 0 FOe 1345.220 2.370 0 6 1345.200 -94.400 1429.000 -46.000 1429.000 50.700 1345.200 99.200 1261.400 50.700 1261.400 -46.000 1345.200 -94.400 1 1.971 3.000 0.663 1.000 0.663 1.000 13 1 False 3 3.600 0 0.101 0 308000 308000 1 1 1 PP0(CE-)L3/C01_FO_1_3 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_25 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_5 DAQ_1_3
3 8 1 FO 1261.400 147.550 0 6 1261.400 50.700 1345.200 99.200 1345.200 195.900 1261.400 244.400 1177.600 195.900 1177.600 99.200 1261.400 50.700 1 2.462 3.000 0.659 1.000 0.639 1.000 7 1 False 3 3.600 0 6.672 0 308010 308010 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 8 2 FO 1177.580 292.730 0 6 1177.600 195.900 1261.400 244.400 1261.400 341.200 1177.600 389.500 1093.800 341.200 1093.800 244.400 1177.600 195.900 1 2.717 3.000 0.719 1.000 0.696 1.000 6 1 False 3 3.600 0 13.960 0 308020 308020 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 8 3 FO 1093.760 437.900 0 6 1093.800 341.200 1177.600 389.500 1177.600 486.300 1093.800 534.700 1009.900 486.300 1009.900 389.500 1093.800 341.200 1 2.729 3.000 0.754 1.000 0.729 1.000 9 0 True 3 3.600 0 21.819 0 308030 308030 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 8 4 FO 1009.930 583.090 0 6 1009.900 486.300 1093.800 534.700 1093.800 631.500 1009.900 679.900 926.100 631.500 926.100 534.700 1009.900 486.300 1 2.736 3.000 0.767 1.000 0.742 1.000 10 0 True 3 3.600 0 30.000 0 308040 308040 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 8 5 FO 926.120 728.270 4 6 926.100 631.500 1009.900 679.900 1009.900 776.700 926.100 825.000 842.300 776.700 842.300 679.900 926.100 631.500 1 2.699 3.000 0.755 1.000 0.729 1.000 12 1 False 3 3.600 0 38.180 0 308050 308050 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_3 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_13 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 8 6 FO 842.300 873.450 4 6 842.300 776.700 926.100 825.000 926.100 921.900 842.300 970.200 758.500 921.900 758.500 825.000 842.300 776.700 1 2.711 3.000 0.722 1.000 0.697 1.000 5 0 True 3 3.600 0 46.040 0 308060 308060 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 8 7 FO 758.480 1018.630 4 6 758.500 921.900 842.300 970.200 842.300 1067.000 758.500 1115.400 674.700 1067.000 674.700 970.200 758.500 921.900 1 2.485 3.000 0.657 1.000 0.637 1.000 4 0 True 3 3.600 0 53.328 0 308070 308070 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 8 8 FOe 670.558 1166.180 1 6 754.353 1117.777 754.337 1214.550 670.593 1262.900 586.690 1214.577 586.793 1117.754 670.537 1069.404 754.353 1117.777 2 1.971 3.000 0.663 1.000 0.663 1.000 113 1 False 3 3.600 0 60.101 0 308080 308080 1 1 1 PP0(CE-)L3/C02_FO_1_3 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_25 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_5 DAQ_1_3
3 8 9 FOe 586.738 1311.360 1 6 670.593 1262.900 670.540 1359.810 586.796 1408.160 502.843 1359.750 502.946 1262.927 586.690 1214.577 670.593 1262.900 2 1.727 2.000 0.511 1.000 0.508 1.000 107 1 False 3 3.600 0 65.895 0 308090 308090 2 1 1 PP0(CE-)L3/C02_FO_1_1 PP0(CE-)L3/C02_FO_2_1 A A PP1(CE-)11_FO_1_23 PP1(CE-)9_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 9 1 FOe 1429.040 147.550 0 6 1429.000 50.700 1512.900 99.200 1512.900 195.900 1429.000 244.400 1345.200 195.900 1345.200 99.200 1429.000 50.700 1 1.727 2.000 0.511 1.000 0.508 1.000 7 1 False 3 3.600 0 5.895 0 309010 309010 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 9 2 FOe 1345.220 292.730 0 6 1345.200 195.900 1429.000 244.400 1429.000 341.200 1345.200 389.500 1261.400 341.200 1261.400 244.400 1345.200 195.900 1 1.904 2.000 0.645 1.000 0.645 1.000 6 1 False 3 3.600 0 12.277 0 309020 309020 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 9 3 FO 1261.400 437.900 0 6 1261.400 341.200 1345.200 389.500 1345.200 486.300 1261.400 534.700 1177.600 486.300 1177.600 389.500 1261.400 341.200 1 2.063 3.000 0.583 1.000 0.570 1.000 9 1 False 3 3.600 0 19.145 0 309030 309030 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 9 4 FO 1177.580 583.090 0 6 1177.600 486.300 1261.400 534.700 1261.400 631.500 1177.600 679.900 1093.800 631.500 1093.800 534.700 1177.600 486.300 1 2.253 3.000 0.608 1.000 0.592 1.000 10 1 False 3 3.600 0 26.343 0 309040 309040 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 9 5 FO 1093.760 728.270 4 6 1093.800 631.500 1177.600 679.900 1177.600 776.700 1093.800 825.000 1009.900 776.700 1009.900 679.900 1093.800 631.500 1 2.235 3.000 0.610 1.000 0.595 1.000 10 0 False 3 3.600 0 33.657 0 309050 309050 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 9 6 FO 1009.930 873.450 4 6 1009.900 776.700 1093.800 825.000 1093.800 921.900 1009.900 970.200 926.100 921.900 926.100 825.000 1009.900 776.700 1 2.081 3.000 0.584 1.000 0.571 1.000 12 0 True 3 3.600 0 40.855 0 309060 309060 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_3 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_13 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 9 7 FOe 926.120 1018.630 4 6 926.100 921.900 1009.900 970.200 1009.900 1067.000 926.100 1115.400 842.300 1067.000 842.300 970.200 926.100 921.900 1 1.899 2.000 0.642 1.000 0.642 1.000 5 0 False 3 3.600 0 47.723 0 309070 309070 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 9 8 aOeT 842.300 1163.810 2 4 926.100 1115.400 758.500 1212.200 758.500 1115.400 842.300 1067.000 926.100 1115.400 0.000 0.000 0.000 0.000 1 1.563 2.000 0.413 1.000 0.413 1.000 4 0 False 3 3.600 0 54.105 0 309080 309080 2 1 1 PP0(CE-)L3/C01_FO_1_1 PP0(CE-)L3/C01_FO_2_1 A A PP1(CE-)5_FO_1_23 PP1(CE-)3_FO_2_11 Ap Ap PPFO(CE-)X5_3 DAQ_1_2
3 10 3 aOeB 1429.040 437.900 0 4 1429.000 341.200 1429.000 534.700 1345.200 486.300 1345.200 389.500 1429.000 341.200 0.000 0.000 0.000 0.000 1 1.144 2.000 0.243 1.000 0.243 1.000 9 1 False 3 3.600 0 17.037 0 310030 310030 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 10 4 bOeRL 1345.220 583.090 1 5 1429.000 534.700 1345.200 679.900 1261.400 631.500 1261.400 534.700 1345.200 486.300 1429.000 534.700 0.000 0.000 1 1.479 2.000 0.403 1.000 0.403 1.000 10 1 False 3 3.600 0 23.434 0 310040 310040 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 10 5 dOeR 1261.400 728.270 0 5 1261.400 631.500 1303.300 655.600 1219.400 800.800 1177.600 776.700 1177.600 679.900 1261.400 631.500 0.000 0.000 1 1.192 2.000 0.241 1.000 0.241 1.000 10 1 False 2 2.400 0 30.000 0 310050 310050 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_2 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_12 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 10 6 bOeRL 1177.580 873.450 1 5 1261.400 825.000 1177.600 970.200 1093.800 921.900 1093.800 825.000 1177.600 776.700 1261.400 825.000 0.000 0.000 1 1.441 2.000 0.402 1.000 0.402 1.000 12 0 False 3 3.600 0 36.566 0 310060 310060 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_3 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_13 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
3 10 7 aOeT 1093.760 1018.630 1 4 1177.600 970.200 1009.900 1067.000 1009.900 970.200 1093.800 921.900 1177.600 970.200 0.000 0.000 0.000 0.000 1 1.139 2.000 0.243 1.000 0.243 1.000 12 0 False 3 3.600 0 42.963 0 310070 310070 2 1 1 PP0(CE-)L3/C01_FO_1_2 PP0(CE-)L3/C01_FO_2_3 A A PP1(CE-)5_FO_1_24 PP1(CE-)3_FO_2_13 Ap Ap PPFO(CE-)X5_8 DAQ_1_5
4 1 2 dIe -0.002 295.096 4 5 -83.770 343.506 -83.830 321.602 83.817 321.575 83.790 343.529 0.046 391.879 -83.770 343.506 0.000 0.000 2 0.000 0.000 2.090 3.000 2.090 3.000 102 0 False 3 3.600 0 90.000 1 401020 401021 0 2 2 PP0(CE-)L4/C02_FO_1_2 None A None PP1(CE-)11_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 1 3 FI -83.822 440.277 2 6 0.046 391.879 -0.057 488.702 -83.888 537.102 -167.617 488.679 -167.688 391.956 -83.857 343.556 0.046 391.879 2 0.000 0.000 3.290 4.000 4.001 5.000 102 0 False 6 7.200 0 100.779 1 401030 401031 0 2 2 PP0(CE-)L4/C02_FO_1_2 None A None PP1(CE-)11_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 1 4 FI -167.633 585.452 2 6 -83.888 537.102 -83.817 633.825 -167.648 682.225 -251.464 633.852 -251.448 537.079 -167.617 488.679 -83.888 537.102 2 0.000 0.000 2.176 3.000 2.305 3.000 102 0 False 6 7.200 0 105.978 1 401040 401041 0 2 2 PP0(CE-)L4/C02_FO_1_2 None A None PP1(CE-)11_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 1 5 FI -251.461 730.637 2 6 -167.648 682.225 -167.664 778.998 -251.495 827.398 -335.311 779.025 -335.295 682.252 -251.464 633.852 -167.648 682.225 2 0.000 0.000 1.591 2.000 1.610 2.000 102 0 True 6 7.200 0 108.992 1 401050 401051 0 2 2 PP0(CE-)L4/C02_FO_1_2 None A None PP1(CE-)11_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 1 6 FM -335.280 875.817 5 6 -251.495 827.398 -251.461 924.257 -335.292 972.657 -419.071 924.148 -419.142 827.425 -335.311 779.025 -251.495 827.398 2 0.000 0.000 0.984 1.000 0.966 1.000 104 1 False 3 3.600 0 110.948 0 401060 401060 0 1 1 PP0(CE-)L4/C02_FO_1_1 None A None PP1(CE-)11_FO_1_26 None Ap None PPFO(CE-)X5_6 DAQ_1_4
4 1 7 FO -419.100 1020.998 5 6 -335.292 972.657 -335.221 1069.380 -419.139 1117.830 -502.868 1069.407 -502.989 972.598 -419.071 924.148 -335.292 972.657 2 0.000 0.000 0.774 1.000 0.748 1.000 104 1 False 3 3.600 0 112.317 0 401070 401070 0 1 1 PP0(CE-)L4/C02_FO_1_1 None A None PP1(CE-)11_FO_1_26 None Ap None PPFO(CE-)X5_6 DAQ_1_4
4 1 8 FO -502.919 1166.178 5 6 -419.139 1117.830 -419.068 1214.553 -502.899 1262.953 -586.715 1214.580 -586.699 1117.807 -502.868 1069.407 -419.139 1117.830 2 0.000 0.000 0.612 1.000 0.600 1.000 104 0 True 3 3.600 0 113.328 0 401080 401080 0 1 1 PP0(CE-)L4/C02_FO_1_1 None A None PP1(CE-)11_FO_1_26 None Ap None PPFO(CE-)X5_6 DAQ_1_4
4 1 9 aOeB -586.739 1311.358 2 4 -502.915 1359.726 -670.546 1262.980 -586.715 1214.580 -502.899 1262.953 -502.915 1359.726 0.000 0.000 0.000 0.000 2 0.000 0.000 0.230 1.000 0.230 1.000 104 0 False 3 3.600 0 114.105 0 401090 401090 0 1 1 PP0(CE-)L4/C02_FO_1_1 None A None PP1(CE-)11_FO_1_26 None Ap None PPFO(CE-)X5_6 DAQ_1_4
4 2 0 gIe 339.380 2.370 3 6 339.400 99.200 320.400 88.200 320.400 -83.500 339.400 -94.400 423.200 -46.000 423.200 50.800 339.400 99.200 1 0.000 0.000 3.808 4.000 3.808 4.000 0 0 False 6 7.200 0 0.400 1 402000 402001 0 2 2 PP0(CE-)L4/C01_FO_1_2 None A None PP1(CE-)5_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 2 1 dIe 255.560 147.550 3 5 255.600 244.300 236.600 233.400 320.400 88.200 339.400 99.200 339.400 195.900 255.600 244.300 0.000 0.000 1 0.000 0.000 2.090 3.000 2.090 3.000 2 0 False 3 3.600 0 30.000 1 402010 402011 0 2 2 PP0(CE-)L4/C01_FO_1_2 None A None PP1(CE-)5_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 2 2 gIe 167.638 295.097 4 6 83.790 343.529 83.817 321.575 232.513 235.725 251.453 246.729 251.437 343.502 167.606 391.902 83.790 343.529 2 0.000 0.000 3.808 4.000 3.808 4.000 100 0 False 6 7.200 0 60.400 1 402020 402021 0 2 2 PP0(CE-)L4/C02_FO_1_2 None A None PP1(CE-)11_FO_1_27 None Ap None PPFO(CE-)X5_1 DAQ_1_1
4 2 3 FI 83.818 440.277 2 6 167.693 391.852 167.590 488.675 83.846 537.025 -0.057 488.702 0.046 391.879 83.790 343.529 167.693 391.852 2 0.000 0.000 3.289 4.000 4.000 5.000 103 0 False 6 7.200 0 79.221 1 402030 402031 0 2 2 PP0(CE-)L4/C02_FO_1_3 None C None PP1(CE-)11_FO_1_28 None Ap None PPFO(CE-)X5_3 DAQ_1_2
4 2 4 FI -0.002 585.457 2 6 83.846 537.025 83.743 633.848 -0.088 682.248 -83.817 633.825 -83.888 537.102 -0.057 488.702 83.846 537.025 2 0.000 0.000 2.304 3.000 2.482 3.000 103 0 False 6 7.200 0 90.000 1 402040 402041 0 2 2 PP0(CE-)L4/C02_FO_1_3 None C None PP1(CE-)11_FO_1_28 None Ap None PPFO(CE-)X5_3 DAQ_1_2
4 2 5 FI -83.813 730.632 2 6 -0.088 682.248 0.033 779.057 -83.798 827.457 -167.664 778.998 -167.648 682.225 -83.817 633.825 -0.088 682.248 2 0.000 0.000 1.696 2.000 1.720 2.000 103 0 True 6 7.200 0 96.544 1 402050 402051 0 2 2 PP0(CE-)L4/C02_FO_1_3 None C None PP1(CE-)11_FO_1_28 None Ap None PPFO(CE-)X5_3 DAQ_1_2
4 2 6 FM -167.641 875.818 5 6 -83.798 827.457 -83.814 924.230 -167.645 972.630 -251.461 924.257 -251.495 827.398 -167.664 778.998 -83.798 827.457 2 0.000 0.000 1.066 2.000 1.051 2.000 105 1 False 3 3.600 0 100.836 0 402060 402060 0 1 1 PP0(CE-)L4/C02_FO_1_1 None A None PP1(CE-)11_FO_1_26 None Ap None PPFO(CE-)X5_6 DAQ_1_4
